time;uUpper;iUpper;gpsErr;sensorErr;uLower;iLower;qLower;lastLink;timeLeft;userTimeLeft;yy;MM;dd;hh;mm;ss;msec;flags
1709,843;11976;189;0;0;0;238;2875;0;4141;0;18;9;11;6;43;20;25;25
1710,092;11974;181;0;0;0;242;2876;0;4141;0;18;9;11;6;43;20;25;25
1710,342;11974;183;0;0;0;253;2877;0;4141;0;18;9;11;6;43;20;25;25
1710,592;11976;191;0;0;0;247;2877;1;4141;0;18;9;11;6;43;20;25;25
1710,841;11974;183;0;0;0;247;2878;1;4140;0;18;9;11;6;43;21;50;50
1711,091;11975;183;0;0;0;250;2878;0;4140;0;18;9;11;6;43;21;50;50
1711,34;11976;189;0;0;0;240;2879;0;4140;0;18;9;11;6;43;21;50;50
1711,59;11976;191;0;0;0;239;2880;0;4140;0;18;9;11;6;43;21;50;50
1711,84;11975;183;0;0;0;244;2880;0;4140;0;18;9;11;6;43;21;50;50
1712,089;11976;189;0;0;0;246;2881;1;4140;0;18;9;11;6;43;21;50;50
1712,339;11976;190;0;0;0;246;2881;1;4140;0;18;9;11;6;43;21;50;50
1712,588;11976;189;0;0;0;235;2882;1;4140;0;18;9;11;6;43;21;50;50
1712,838;11974;182;0;0;0;238;2883;1;4140;0;18;9;11;6;43;21;50;50
1713,088;11976;189;0;0;0;231;2883;2;4140;0;18;9;11;6;43;21;50;50
1713,337;11976;189;0;0;0;240;2884;0;4139;0;18;9;11;6;43;24;0;0
1713,587;11974;179;0;0;0;243;2884;0;4139;0;18;9;11;6;43;24;0;0
1713,836;11975;189;0;0;0;238;2885;0;4139;0;18;9;11;6;43;24;0;0
1714,086;11975;187;0;0;0;252;2886;0;4139;0;18;9;11;6;43;24;0;0
1714,336;11974;182;0;0;0;246;2886;1;4139;0;18;9;11;6;43;24;0;0
1714,585;11974;181;0;0;0;241;2887;1;4139;0;18;9;11;6;43;24;0;0
1714,835;11976;189;0;0;0;250;2887;1;4139;0;18;9;11;6;43;24;0;0
1715,084;11975;189;0;0;0;255;2888;1;4139;0;18;9;11;6;43;24;0;0
1715,334;11974;181;0;0;0;256;2889;0;4139;0;18;9;11;6;43;26;0;0
1715,584;11976;190;0;0;0;256;2889;0;4139;0;18;9;11;6;43;26;0;0
1715,833;11976;189;0;0;0;241;2890;0;4138;0;18;9;11;6;43;26;50;50
1716,083;11975;181;0;0;0;247;2891;0;4138;0;18;9;11;6;43;26;50;50
1716,332;11974;182;0;0;0;243;2891;1;4138;0;18;9;11;6;43;26;50;50
1716,582;11976;189;0;0;0;248;2892;1;4138;0;18;9;11;6;43;26;50;50
1716,832;11976;188;0;0;0;244;2892;1;4138;0;18;9;11;6;43;26;50;50
1717,081;11974;181;0;0;0;257;2893;1;4138;0;18;9;11;6;43;26;50;50
1717,331;11976;188;0;0;0;242;2894;2;4138;0;18;9;11;6;43;26;50;50
1717,58;11976;190;0;0;0;240;2894;0;4138;0;18;9;11;6;43;28;25;25
1717,83;11974;181;0;0;0;243;2895;0;4138;0;18;9;11;6;43;28;25;25
1718,08;11974;182;0;0;0;231;2895;0;4138;0;18;9;11;6;43;28;25;25
1718,329;11976;189;0;0;0;233;2896;0;4137;0;18;9;11;6;43;29;0;0
1718,579;11976;189;0;0;0;229;2897;1;4137;0;18;9;11;6;43;29;0;0
1718,828;11974;180;0;0;0;232;2897;1;4137;0;18;9;11;6;43;29;0;0
1719,078;11976;188;0;0;0;236;2898;1;4137;0;18;9;11;6;43;29;0;0
1719,328;11976;189;0;0;0;228;2898;1;4137;0;18;9;11;6;43;29;0;0
1719,577;11976;187;0;0;0;236;2899;2;4137;0;18;9;11;6;43;29;0;0
1719,827;11974;182;0;0;0;235;2899;0;4137;0;18;9;11;6;43;30;25;25
1720,076;11976;188;0;0;0;235;2900;0;4137;0;18;9;11;6;43;30;25;25
1720,326;11976;187;0;0;0;232;2901;0;4137;0;18;9;11;6;43;30;25;25
1720,576;11975;181;0;0;0;232;2901;0;4137;0;18;9;11;6;43;30;25;25
1720,825;11976;186;0;0;0;232;2902;1;4136;0;18;9;11;6;43;31;50;50
1721,075;11976;188;0;0;0;228;2902;1;4136;0;18;9;11;6;43;31;50;50
1721,324;11975;181;0;0;0;239;2903;1;4136;0;18;9;11;6;43;31;50;50
1721,574;11975;181;0;0;0;241;2904;1;4136;0;18;9;11;6;43;31;50;50
1721,824;11976;187;0;0;0;239;2904;2;4136;0;18;9;11;6;43;31;50;50
1722,073;11976;187;0;0;0;236;2905;2;4136;0;18;9;11;6;43;31;50;50
1722,323;11974;180;0;0;0;239;2905;2;4136;0;18;9;11;6;43;31;50;50
1722,572;11975;182;0;0;0;243;2906;0;4136;0;18;9;11;6;43;33;0;0
1722,822;11976;187;0;0;0;250;2907;0;4136;0;18;9;11;6;43;33;0;0
1723,072;11975;180;0;0;0;248;2907;0;4136;0;18;9;11;6;43;33;0;0
1723,321;11974;180;0;0;0;235;2908;0;4135;0;18;9;11;6;43;34;0;0
1723,571;11976;188;0;0;0;241;2908;1;4135;0;18;9;11;6;43;34;0;0
1723,82;11976;187;0;0;0;240;2909;1;4135;0;18;9;11;6;43;34;0;0
1724,07;11974;177;0;0;0;244;2910;0;4135;0;18;9;11;6;43;34;75;75
1724,32;11974;177;0;0;0;243;2910;0;4135;0;18;9;11;6;43;34;75;75
1724,569;11976;187;0;0;0;242;2911;0;4135;0;18;9;11;6;43;34;75;75
1724,819;11975;180;0;0;0;242;2911;0;4135;0;18;9;11;6;43;34;75;75
1725,068;11975;180;0;0;0;241;2912;1;4135;0;18;9;11;6;43;34;75;75
1725,318;11976;187;0;0;0;245;2913;1;4135;0;18;9;11;6;43;34;75;75
1725,568;11976;187;0;0;0;242;2913;1;4135;0;18;9;11;6;43;34;75;75
1725,817;11974;179;0;0;0;240;2914;1;4134;0;18;9;11;6;43;36;50;50
1726,067;11976;187;0;0;0;246;2914;2;4134;0;18;9;11;6;43;36;50;50
1726,316;11976;187;0;0;0;231;2915;0;4134;0;18;9;11;6;43;37;0;0
1726,566;11976;185;0;0;0;231;2916;0;4134;0;18;9;11;6;43;37;0;0
1726,816;11975;180;0;0;0;220;2916;0;4134;0;18;9;11;6;43;37;0;0
1727,065;11976;187;0;0;0;228;2917;0;4134;0;18;9;11;6;43;37;0;0
1727,315;11976;186;0;0;0;241;2917;1;4134;0;18;9;11;6;43;37;0;0
1727,564;11975;180;0;0;0;233;2918;1;4134;0;18;9;11;6;43;37;0;0
1727,814;11976;186;0;0;0;238;2919;1;4134;0;18;9;11;6;43;37;0;0
1728,064;11976;185;0;0;0;232;2919;1;4134;0;18;9;11;6;43;37;0;0
1728,313;11975;179;0;0;0;238;2920;2;4133;0;18;9;11;6;43;39;0;0
1728,563;11974;178;0;0;0;241;2920;0;4133;0;18;9;11;6;43;39;0;0
1728,812;11976;185;0;0;0;243;2921;0;4133;0;18;9;11;6;43;39;0;0
1729,062;11976;186;0;0;0;240;2922;0;4133;0;18;9;11;6;43;39;0;0
1729,312;11974;178;0;0;0;246;2922;0;4133;0;18;9;11;6;43;39;0;0
1729,561;11975;180;0;0;0;224;2923;1;4133;0;18;9;11;6;43;39;0;0
1729,811;11978;193;0;0;0;225;2923;1;4133;0;18;9;11;6;43;39;0;0
1730,06;11975;179;0;0;0;228;2924;1;4133;0;18;9;11;6;43;39;0;0
1730,31;11975;179;0;0;0;228;2924;1;4133;0;18;9;11;6;43;39;0;0
1730,56;11976;187;0;0;0;226;2925;2;4133;0;18;9;11;6;43;39;0;0
1730,809;11976;186;0;0;0;235;2926;0;4133;0;18;9;11;6;43;41;50;50
1731,059;11975;178;0;0;0;240;2926;0;4133;0;18;9;11;6;43;41;50;50
1731,308;11976;185;0;0;0;242;2927;0;4133;0;18;9;11;6;43;41;50;50
1731,558;11976;186;0;0;0;244;2927;0;4133;0;18;9;11;6;43;41;50;50
1731,808;11974;176;0;0;0;244;2928;1;4133;0;18;9;11;6;43;41;50;50
1732,057;11975;178;0;0;0;249;2929;1;4133;0;18;9;11;6;43;41;50;50
1732,307;11976;185;0;0;0;247;2929;1;4133;0;18;9;11;6;43;41;50;50
1732,556;11976;186;0;0;0;246;2930;1;4133;0;18;9;11;6;43;41;50;50
1732,806;11974;178;0;0;0;248;2931;0;4133;0;18;9;11;6;43;43;50;50
1733,056;11976;184;0;0;0;245;2931;0;4133;0;18;9;11;6;43;43;50;50
1733,305;11976;185;0;0;0;249;2932;0;4131;0;18;9;11;6;43;44;0;0
1733,555;11976;180;0;0;0;245;2932;0;4131;0;18;9;11;6;43;44;0;0
1733,804;11974;176;0;0;0;241;2933;1;4131;0;18;9;11;6;43;44;0;0
1734,054;11976;185;0;0;0;247;2934;1;4131;0;18;9;11;6;43;44;0;0
1734,304;11976;184;0;0;0;247;2934;1;4131;0;18;9;11;6;43;44;0;0
1734,553;11975;179;0;0;0;254;2935;1;4131;0;18;9;11;6;43;44;0;0
1734,803;11976;185;0;0;0;251;2936;2;4131;0;18;9;11;6;43;44;0;0
1735,052;11976;185;0;0;0;250;2936;0;4131;0;18;9;11;6;43;45;75;75
1735,302;11975;178;0;0;0;254;2937;0;4131;0;18;9;11;6;43;45;75;75
1735,552;11975;178;0;0;0;244;2937;0;4131;0;18;9;11;6;43;45;75;75
1735,801;11977;192;0;0;0;243;2938;0;4130;0;18;9;11;6;43;46;50;50
1736,051;11975;182;0;0;0;253;2939;1;4130;0;18;9;11;6;43;46;50;50
1736,3;11974;178;0;0;0;252;2939;1;4130;0;18;9;11;6;43;46;50;50
1736,55;11975;181;0;0;0;247;2940;1;4130;0;18;9;11;6;43;46;50;50
1736,8;11976;185;0;0;0;246;2940;1;4130;0;18;9;11;6;43;46;50;50
1737,049;11974;175;0;0;0;247;2941;2;4130;0;18;9;11;6;43;46;50;50
1737,299;11974;177;0;0;0;254;2942;0;4130;0;18;9;11;6;43;47;75;75
1737,548;11976;185;0;0;0;246;2942;0;4130;0;18;9;11;6;43;47;75;75
1737,798;11976;184;0;0;0;241;2943;0;4130;0;18;9;11;6;43;47;75;75
1738,048;11975;177;0;0;0;251;2944;0;4130;0;18;9;11;6;43;47;75;75
1738,297;11976;184;0;0;0;249;2944;1;4129;0;18;9;11;6;43;49;0;0
1738,547;11976;185;0;0;0;248;2945;1;4129;0;18;9;11;6;43;49;0;0
1738,796;11975;177;0;0;0;246;2945;1;4129;0;18;9;11;6;43;49;0;0
1739,046;11975;177;0;0;0;246;2946;1;4129;0;18;9;11;6;43;49;0;0
1739,296;11976;184;0;0;0;245;2947;0;4129;0;18;9;11;6;43;50;0;0
1739,545;11977;184;0;0;0;252;2947;0;4129;0;18;9;11;6;43;50;0;0
1739,795;11975;177;0;0;0;250;2948;0;4129;0;18;9;11;6;43;50;0;0
1740,044;11976;184;0;0;0;244;2949;0;4129;0;18;9;11;6;43;50;0;0
1740,294;11976;182;0;0;0;245;2949;1;4129;0;18;9;11;6;43;50;0;0
1740,544;11976;178;0;0;0;249;2950;1;4129;0;18;9;11;6;43;50;0;0
1740,793;11975;176;0;0;0;239;2950;1;4128;0;18;9;11;6;43;51;50;50
1741,043;11977;183;0;0;0;242;2951;1;4128;0;18;9;11;6;43;51;50;50
1741,292;11976;184;0;0;0;250;2952;2;4128;0;18;9;11;6;43;51;50;50
1741,542;11975;177;0;0;0;254;2952;0;4128;0;18;9;11;6;43;52;25;25
1741,792;11976;184;0;0;0;254;2953;0;4128;0;18;9;11;6;43;52;25;25
1742,041;11976;183;0;0;0;234;2953;0;4128;0;18;9;11;6;43;52;25;25
1742,291;11975;176;0;0;0;239;2954;0;4128;0;18;9;11;6;43;52;25;25
1742,54;11975;177;0;0;0;247;2955;1;4128;0;18;9;11;6;43;52;25;25
1742,79;11976;183;0;0;0;248;2955;1;4128;0;18;9;11;6;43;52;25;25
1743,04;11976;183;0;0;0;250;2956;1;4128;0;18;9;11;6;43;52;25;25
1743,289;11975;176;0;0;0;239;2956;1;4126;0;18;9;11;6;43;54;0;0
1743,539;11975;178;0;0;0;242;2957;2;4126;0;18;9;11;6;43;54;0;0
1743,788;11976;183;0;0;0;244;2958;0;4126;0;18;9;11;6;43;54;25;25
1744,038;11975;176;0;0;0;240;2958;0;4126;0;18;9;11;6;43;54;25;25
1744,288;11975;175;0;0;0;243;2959;0;4126;0;18;9;11;6;43;54;25;25
1744,537;11976;184;0;0;0;248;2960;0;4126;0;18;9;11;6;43;54;25;25
1744,787;11976;182;0;0;0;241;2960;1;4126;0;18;9;11;6;43;54;25;25
1745,036;11975;176;0;0;0;240;2961;1;4126;0;18;9;11;6;43;54;25;25
1745,286;11976;182;0;0;0;244;2961;1;4126;0;18;9;11;6;43;54;25;25
1745,536;11976;184;0;0;0;245;2962;1;4126;0;18;9;11;6;43;54;25;25
1745,785;11975;175;0;0;0;246;2963;2;4125;0;18;9;11;6;43;56;50;50
1746,035;11974;172;0;0;0;245;2963;0;4125;0;18;9;11;6;43;56;50;50
1746,284;11977;183;0;0;0;249;2964;0;4125;0;18;9;11;6;43;56;50;50
1746,534;11976;183;0;0;0;248;2964;0;4125;0;18;9;11;6;43;56;50;50
1746,784;11975;175;0;0;0;248;2965;0;4125;0;18;9;11;6;43;56;50;50
1747,033;11976;182;0;0;0;255;2966;1;4125;0;18;9;11;6;43;56;50;50
1747,283;11976;183;0;0;0;251;2966;1;4125;0;18;9;11;6;43;56;50;50
1747,532;11976;176;0;0;0;251;2967;1;4125;0;18;9;11;6;43;56;50;50
1747,782;11975;173;0;0;0;247;2968;1;4125;0;18;9;11;6;43;56;50;50
1748,032;11976;182;0;0;0;247;2968;0;4125;0;18;9;11;6;43;58;75;75
1748,281;11976;181;0;0;0;255;2969;0;4124;0;18;9;11;6;43;59;0;0
1748,531;11975;176;0;0;0;256;2969;0;4124;0;18;9;11;6;43;59;0;0
1748,78;11976;181;0;0;0;252;2970;0;4124;0;18;9;11;6;43;59;0;0
1749,03;11976;182;0;0;0;255;2971;1;4124;0;18;9;11;6;43;59;0;0
1749,28;11976;174;0;0;0;257;2971;1;4124;0;18;9;11;6;43;59;0;0
1749,529;11975;176;0;0;0;251;2972;1;4124;0;18;9;11;6;43;59;0;0
1749,779;11977;181;0;0;0;255;2973;1;4124;0;18;9;11;6;43;59;0;0
1750,028;11977;181;0;0;0;254;2973;2;4124;0;18;9;11;6;43;59;0;0
1750,278;11975;174;0;0;0;256;2974;0;4124;0;18;9;11;6;44;1;0;0
1750,528;11975;179;0;0;0;257;2975;0;4124;0;18;9;11;6;44;1;0;0
1750,777;11976;182;0;0;0;247;2975;0;4122;0;18;9;11;6;44;1;50;50
1751,027;11975;175;0;0;0;249;2976;0;4122;0;18;9;11;6;44;1;50;50
1751,276;11975;175;0;0;0;249;2977;0;4122;0;18;9;11;6;44;1;50;50
1751,526;11976;182;0;0;0;252;2977;1;4122;0;18;9;11;6;44;1;50;50
1751,776;11976;181;0;0;0;254;2978;1;4122;0;18;9;11;6;44;1;50;50
1752,025;11975;174;0;0;0;257;2978;1;4122;0;18;9;11;6;44;1;50;50
1752,275;11976;181;0;0;0;263;2979;1;4122;0;18;9;11;6;44;1;50;50
1752,524;11976;182;0;0;0;249;2980;0;4122;0;18;9;11;6;44;3;0;0
1752,774;11974;173;0;0;0;253;2980;0;4122;0;18;9;11;6;44;3;0;0
1753,024;11975;173;0;0;0;249;2981;0;4122;0;18;9;11;6;44;3;0;0
1753,273;11976;181;0;0;0;249;2982;0;4121;0;18;9;11;6;44;4;0;0
1753,523;11976;182;0;0;0;252;2982;1;4121;0;18;9;11;6;44;4;0;0
1753,772;11975;173;0;0;0;250;2983;1;4121;0;18;9;11;6;44;4;0;0
1754,022;11976;180;0;0;0;256;2983;1;4121;0;18;9;11;6;44;4;0;0
1754,272;11976;181;0;0;0;266;2984;1;4121;0;18;9;11;6;44;4;0;0
1754,521;11975;174;0;0;0;268;2985;2;4121;0;18;9;11;6;44;4;0;0
1754,771;11975;174;0;0;0;260;2985;0;4121;0;18;9;11;6;44;5;25;25
1755,02;11977;181;0;0;0;263;2986;0;4121;0;18;9;11;6;44;5;25;25
1755,27;11976;181;0;0;0;263;2987;0;4121;0;18;9;11;6;44;5;25;25
1755,52;11975;173;0;0;0;266;2987;0;4121;0;18;9;11;6;44;5;25;25
1755,769;11977;180;0;0;0;266;2988;1;4120;0;18;9;11;6;44;6;50;50
1756,019;11976;180;0;0;0;264;2989;1;4120;0;18;9;11;6;44;6;50;50
1756,268;11976;177;0;0;0;262;2989;1;4120;0;18;9;11;6;44;6;50;50
1756,518;11975;172;0;0;0;267;2990;1;4120;0;18;9;11;6;44;6;50;50
1756,768;11977;180;0;0;0;259;2991;2;4120;0;18;9;11;6;44;6;50;50
1757,017;11976;179;0;0;0;260;2991;2;4120;0;18;9;11;6;44;6;50;50
1757,267;11975;171;0;0;0;264;2992;2;4120;0;18;9;11;6;44;6;50;50
1757,516;11974;177;0;0;0;254;2993;2;4120;0;18;9;11;6;44;6;50;50
1757,766;11976;181;0;0;0;256;2993;3;4120;0;18;9;11;6;44;6;50;50
1758,016;11975;173;0;0;0;250;2994;3;4120;0;18;9;11;6;44;6;50;50
1758,265;11975;173;0;0;0;251;2995;3;4118;0;18;9;11;6;44;9;0;0
1758,515;11976;181;0;0;0;243;2995;3;4118;0;18;9;11;6;44;9;0;0
1758,764;11977;180;0;0;0;246;2996;4;4118;0;18;9;11;6;44;9;0;0
1759,014;11975;173;0;0;0;243;2996;4;4118;0;18;9;11;6;44;9;0;0
1759,264;11977;181;0;0;0;232;2997;4;4118;0;18;9;11;6;44;9;0;0
1759,513;11977;181;0;0;0;243;2998;4;4118;0;18;9;11;6;44;9;0;0
1759,763;11976;174;0;0;0;241;2998;5;4118;0;18;9;11;6;44;9;0;0
1760,012;11975;173;0;0;0;235;2999;5;4118;0;18;9;11;6;44;9;0;0
1760,262;11977;180;0;0;0;239;2999;5;4118;0;18;9;11;6;44;9;0;0
1760,512;11976;181;0;0;0;234;3000;5;4118;0;18;9;11;6;44;9;0;0
1760,761;11975;173;0;0;0;250;3001;6;4117;0;18;9;11;6;44;11;50;50
1761,011;11976;180;0;0;0;251;3001;6;4117;0;18;9;11;6;44;11;50;50
1761,26;11977;180;0;0;0;251;3002;6;4117;0;18;9;11;6;44;11;50;50
1761,51;11975;173;0;0;0;245;3003;6;4117;0;18;9;11;6;44;11;50;50
1761,76;11975;173;0;0;0;243;3003;7;4117;0;18;9;11;6;44;11;50;50
1762,009;11977;180;0;0;0;234;3004;7;4117;0;18;9;11;6;44;11;50;50
1762,259;11977;179;0;0;0;234;3004;7;4117;0;18;9;11;6;44;11;50;50
1762,508;11975;173;0;0;0;243;3005;7;4117;0;18;9;11;6;44;11;50;50
1762,758;11976;179;0;0;0;244;3006;8;4117;0;18;9;11;6;44;11;50;50
1763,008;11976;179;0;0;0;249;3006;8;4117;0;18;9;11;6;44;11;50;50
1763,257;11976;171;0;0;0;246;3007;8;4115;0;18;9;11;6;44;14;0;0
1763,507;11975;173;0;0;0;239;3007;8;4115;0;18;9;11;6;44;14;0;0
1763,756;11977;178;0;0;0;241;3008;9;4115;0;18;9;11;6;44;14;0;0
1764,006;11976;178;0;0;0;248;3009;9;4115;0;18;9;11;6;44;14;0;0
1764,256;11975;171;0;0;0;239;3009;9;4115;0;18;9;11;6;44;14;0;0
1764,505;11974;177;0;0;0;251;3010;9;4115;0;18;9;11;6;44;14;0;0
1764,755;11976;179;0;0;0;237;3010;10;4115;0;18;9;11;6;44;14;0;0
1765,004;11975;172;0;0;0;243;3011;10;4115;0;18;9;11;6;44;14;0;0
1765,254;11975;172;0;0;0;246;3012;10;4115;0;18;9;11;6;44;14;0;0
1765,504;11976;180;0;0;0;244;3012;10;4115;0;18;9;11;6;44;14;0;0
1765,753;11977;178;0;0;0;235;3013;11;4114;0;18;9;11;6;44;16;50;50
1766,003;11976;171;0;0;0;234;3013;11;4114;0;18;9;11;6;44;16;50;50
1766,252;11976;179;0;0;0;237;3014;11;4114;0;18;9;11;6;44;16;50;50
1766,502;11977;180;0;0;0;233;3015;11;4114;0;18;9;11;6;44;16;50;50
1766,752;11975;172;0;0;0;231;3015;12;4114;0;18;9;11;6;44;16;50;50
1767,001;11976;171;0;0;0;243;3016;12;4114;0;18;9;11;6;44;16;50;50
1767,251;11977;178;0;0;0;237;3016;12;4114;0;18;9;11;6;44;16;50;50
1767,5;11976;179;0;0;0;236;3017;12;4114;0;18;9;11;6;44;16;50;50
1767,75;11975;169;0;0;0;226;3018;13;4114;0;18;9;11;6;44;16;50;50
1768;11976;178;0;0;0;226;3018;13;4114;0;18;9;11;6;44;16;50;50
1768,249;11977;178;0;0;0;228;3019;13;4113;0;18;9;11;6;44;19;0;0
1768,499;11976;171;0;0;0;227;3019;13;4113;0;18;9;11;6;44;19;0;0
1768,748;11976;171;0;0;0;218;3020;14;4113;0;18;9;11;6;44;19;0;0
1768,998;11976;178;0;0;0;229;3020;14;4113;0;18;9;11;6;44;19;0;0
1769,248;11977;177;0;0;0;242;3021;14;4113;0;18;9;11;6;44;19;0;0
1769,497;11975;171;0;0;0;232;3022;14;4113;0;18;9;11;6;44;19;0;0
1769,747;11977;179;0;0;0;239;3022;15;4113;0;18;9;11;6;44;19;0;0
1769,996;11976;176;0;0;0;250;3023;15;4113;0;18;9;11;6;44;19;0;0
1770,246;11976;179;0;0;0;236;3023;15;4113;0;18;9;11;6;44;19;0;0
1770,496;11975;170;0;0;0;235;3024;15;4113;0;18;9;11;6;44;19;0;0
1770,745;11977;178;0;0;0;233;3025;16;4112;0;18;9;11;6;44;21;50;50
1770,995;11977;176;0;0;0;234;3025;16;4112;0;18;9;11;6;44;21;50;50
1771,244;11975;170;0;0;0;230;3026;16;4112;0;18;9;11;6;44;21;50;50
1771,494;11975;177;0;0;0;238;3026;16;4112;0;18;9;11;6;44;21;50;50
1771,744;11977;177;0;0;0;233;3027;17;4112;0;18;9;11;6;44;21;50;50
1771,993;11975;170;0;0;0;232;3028;17;4112;0;18;9;11;6;44;21;50;50
1772,243;11975;170;0;0;0;230;3028;17;4112;0;18;9;11;6;44;21;50;50
1772,492;11976;178;0;0;0;232;3029;17;4112;0;18;9;11;6;44;21;50;50
1772,742;11976;170;0;0;0;227;3029;18;4112;0;18;9;11;6;44;21;50;50
1772,992;11975;170;0;0;0;238;3030;18;4112;0;18;9;11;6;44;21;50;50
1773,241;11976;176;0;0;0;241;3030;18;4111;0;18;9;11;6;44;24;0;0
1773,491;11976;177;0;0;0;232;3031;18;4111;0;18;9;11;6;44;24;0;0
1773,74;11975;170;0;0;0;228;3032;19;4111;0;18;9;11;6;44;24;0;0
1773,99;11975;170;0;0;0;232;3032;19;4111;0;18;9;11;6;44;24;0;0
1774,24;11976;177;0;0;0;230;3033;19;4111;0;18;9;11;6;44;24;0;0
1774,489;11976;171;0;0;0;233;3033;19;4111;0;18;9;11;6;44;24;0;0
1774,739;11977;178;0;0;0;226;3034;20;4111;0;18;9;11;6;44;24;0;0
1774,988;11977;177;0;0;0;236;3035;20;4111;0;18;9;11;6;44;24;0;0
1775,238;11976;175;0;0;0;240;3035;20;4111;0;18;9;11;6;44;24;0;0
1775,488;11975;170;0;0;0;241;3036;20;4111;0;18;9;11;6;44;24;0;0
1775,737;11976;170;0;0;0;225;3036;21;4110;0;18;9;11;6;44;26;50;50
1775,987;11976;177;0;0;0;232;3037;21;4110;0;18;9;11;6;44;26;50;50
1776,236;11975;169;0;0;0;232;3037;21;4110;0;18;9;11;6;44;26;50;50
1776,486;11976;170;0;0;0;239;3038;21;4110;0;18;9;11;6;44;26;50;50
1776,736;11977;176;0;0;0;231;3039;22;4110;0;18;9;11;6;44;26;50;50
1776,985;11977;177;0;0;0;235;3039;22;4110;0;18;9;11;6;44;26;50;50
1777,235;11976;170;0;0;0;235;3040;22;4110;0;18;9;11;6;44;26;50;50
1777,484;11975;170;0;0;0;233;3040;22;4110;0;18;9;11;6;44;26;50;50
1777,734;11975;173;0;0;0;235;3041;23;4110;0;18;9;11;6;44;26;50;50
1777,984;11976;173;0;0;0;239;3042;23;4110;0;18;9;11;6;44;26;50;50
1778,233;11976;169;0;0;0;236;3042;23;4109;0;18;9;11;6;44;29;0;0
1778,483;11976;177;0;0;0;250;3043;23;4109;0;18;9;11;6;44;29;0;0
1778,732;11977;177;0;0;0;246;3043;24;4109;0;18;9;11;6;44;29;0;0
1778,982;11976;170;0;0;0;255;3044;24;4109;0;18;9;11;6;44;29;0;0
1779,232;11976;170;0;0;0;251;3045;24;4109;0;18;9;11;6;44;29;0;0
1779,481;11976;177;0;0;0;251;3045;24;4109;0;18;9;11;6;44;29;0;0
1779,731;11977;176;0;0;0;260;3046;25;4109;0;18;9;11;6;44;29;0;0
1779,98;11976;169;0;0;0;257;3047;25;4109;0;18;9;11;6;44;29;0;0
1780,23;11976;177;0;0;0;256;3047;25;4109;0;18;9;11;6;44;29;0;0
1780,48;11976;175;0;0;0;255;3048;25;4109;0;18;9;11;6;44;29;0;0
1780,729;11975;169;0;0;0;264;3049;26;4108;0;18;9;11;6;44;31;50;50
1780,979;11975;170;0;0;0;265;3049;26;4108;0;18;9;11;6;44;31;50;50
1781,228;11977;176;0;0;0;258;3050;26;4108;0;18;9;11;6;44;31;50;50
1781,478;11976;177;0;0;0;258;3050;26;4108;0;18;9;11;6;44;31;50;50
1781,728;11975;168;0;0;0;265;3051;27;4108;0;18;9;11;6;44;31;50;50
1781,977;11977;176;0;0;0;256;3052;27;4108;0;18;9;11;6;44;31;50;50
1782,227;11977;177;0;0;0;258;3052;27;4108;0;18;9;11;6;44;31;50;50
1782,476;11975;169;0;0;0;260;3053;27;4108;0;18;9;11;6;44;31;50;50
1782,726;11975;169;0;0;0;257;3054;28;4108;0;18;9;11;6;44;31;50;50
1782,976;11977;176;0;0;0;258;3054;28;4108;0;18;9;11;6;44;31;50;50
1783,225;11977;175;0;0;0;261;3055;28;4106;0;18;9;11;6;44;34;0;0
1783,475;11975;169;0;0;0;262;3056;28;4106;0;18;9;11;6;44;34;0;0
1783,724;11977;176;0;0;0;264;3056;29;4106;0;18;9;11;6;44;34;0;0
1783,974;11977;176;0;0;0;260;3057;29;4106;0;18;9;11;6;44;34;0;0
1784,224;11975;169;0;0;0;259;3058;29;4106;0;18;9;11;6;44;34;0;0
1784,473;11975;169;0;0;0;269;3058;29;4106;0;18;9;11;6;44;34;0;0
1784,723;11976;176;0;0;0;249;3059;30;4106;0;18;9;11;6;44;35;25;25
1784,972;11975;168;0;0;0;257;3060;30;4106;0;18;9;11;6;44;35;25;25
1785,222;11976;176;0;0;0;265;3060;30;4106;0;18;9;11;6;44;35;25;25
1785,472;11976;176;0;0;0;272;3061;30;4106;0;18;9;11;6;44;35;25;25
1785,721;11977;176;0;0;0;278;3062;31;4105;0;18;9;11;6;44;36;50;50
1785,971;11975;169;0;0;0;282;3062;31;4105;0;18;9;11;6;44;36;50;50
1786,22;11975;170;0;0;0;285;3063;31;4105;0;18;9;11;6;44;36;50;50
1786,47;11976;176;0;0;0;287;3064;31;4105;0;18;9;11;6;44;36;50;50
1786,72;11977;174;0;0;0;290;3064;32;4105;0;18;9;11;6;44;36;50;50
1786,969;11975;168;0;0;0;292;3065;32;4105;0;18;9;11;6;44;36;50;50
1787,219;11977;175;0;0;0;293;3066;32;4105;0;18;9;11;6;44;36;50;50
1787,468;11976;176;0;0;0;294;3067;32;4105;0;18;9;11;6;44;36;50;50
1787,718;11976;169;0;0;0;295;3067;33;4105;0;18;9;11;6;44;36;50;50
1787,968;11976;169;0;0;0;297;3068;33;4105;0;18;9;11;6;44;36;50;50
1788,217;11976;171;0;0;0;299;3069;33;4104;0;18;9;11;6;44;39;0;0
1788,467;11976;175;0;0;0;302;3070;33;4104;0;18;9;11;6;44;39;0;0
